id,estado,direccion_completa,tipo,lon,lat
919,Zulia,"Estado Zulia , Municipio Catatumbo , Udon Perez Hospital El Guayabo Ho Spital Tipo I El Guayabo Es Av. Principal El Guayabo Al Lado Del, Tadio De Softball Zuli Via El Guayabo, El Guayabo 5101, Zulia, Venezuela",Hospital,-72.3266995,8.6366493
920,Zulia,"Estado Zulia , Municipio Colon , San Carlos Del Zulia Centro De Diagnostico Integral San Carlos Ce Ntros De Diagnóstico Integral Ca Ave. 8 Con Calle 12, Parroquia San, Rlos Del Zulia San Carlos Del Zulia 5147, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.9253141,8.9999952
921,Zulia,"Estado Zulia , Municipio Colon , Santa Barbara Centro De Diagnostico Integral Santa Barbara (Minfra) Ce Ntros De Diagnóstico Integral Ba Rrio San Isidro Is Av. 5, Antigua Independencia, Barrio San, Idro, Cede De Minfra, Sur Del Lago Misi Santa Bárbara Del Zulia 5148, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.910493399999993,9.0018952
922,Zulia,"Estado Zulia , Municipio Colon , Santa Barbara Hospital Santa Barbara Hospital Tipo Iii Sector 18 De Octubre Entrada Principal Diagonal Al, Medicos, Sector 20 De Mayo, Km 1 ,, Nacional Frente A La Plaza De Los, Diagonal Al Destacamento De La Guardia, Destacamento De Frontera Num 32 Z Sector 18 De Octubre, Santa Bárbara De Zulia 5148, Zulia, Venezuela",Hospital,-71.9082313,8.9989593
923,Zulia,"Estado Zulia , Municipio Francisco Javier Pulgar , Simon Rodriguez Centro De Diagnostico Integral El Chivo Centros De Diagnóstico Integr Al Pueblo Nuevo A La Entrada De Pueblo Nuevo, El Chivo M Pueblo Nuevo 5145, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.65,8.95
924,Zulia,"Estado Zulia , Municipio Jesus Enrique Lossada , La Concepcion Centro De Diagnostico Integral La Concepcion Centros De Diagnóstico Integr Al Cuartel Militar, Cerca Del Hospital De, Ave. Central, La Concepción, Pasando El, Lossada. Frente Al Shopping Center M La Concepción 4032, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.830903,10.6218174
925,Zulia,"Estado Zulia , Municipio Jesus Enrique Lossada , La Concepcion Hospital Concepcion Dr. Jose Maria Varg As Hospital Tipo I Casco Central La Concepcion Vía Principal La Concepción, Diagonal Al, Cuartel Militar Z La Concepción 4032, Zulia, Venezuela",Hospital,-71.8334145,10.6399421
926,Zulia,"Estado Zulia , Municipio Jesus Maria Semprun , Jesus Maria Semprun Centro De Diagnostico Integral Casigua El Cubo Centros De Diagnóstico Integr Al Reparto Bella Vista, Lateral A La Clínica, (No Hay Sugerencias), Casigua El Cubo M Casigua-El Cubo 5068, Zulia, Venezuela",Centro de Diagnóstico Integral,-72.5263984,8.7461253
927,Zulia,"Estado Zulia , Municipio Jesus Maria Semprun , Jesus Maria Semprun Hospital Casigua El Cubo Hospital Tipo I Casigua El Cubo Calle Campo Nuevo Z Vía A Casigua, 5068, Zulia, Venezuela",Hospital,-72.5488957,8.6874982
928,Zulia,"Estado Zulia , Municipio La Cañada De Urdaneta , Concepcion Centro De Diagnostico Integral Concepcion Centros De Diagnóstico Integr Al Sector Los Pozos Av. Principal Diagonal A, La Estacion De Servicio (Bomba) Miramar Mis La Concepcion 4033, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6999646,10.4136422
929,Zulia,"Estado Zulia , Municipio La Cañada De Urdaneta , Concepcion Hospital La Concepcion Urdaneta Hospital Tipo I Bella Vista 13, Parroquia Concepcion, Sector Bella, Corredor Vial Olegario Hernandez, Calle, Vista Z La Concepcion 4033, Zulia, Venezuela",Hospital,-71.6999646,10.4136422
930,Zulia,"Estado Zulia , Municipio Lagunillas , Alonso De Ojeda Hospital Dr. Pedro Garcia Clara (Ivss) Hospital Tipo Iii Sector Casco Central Avenida 34 Entre Carretera L Y Vargas I Ciudad Ojeda 4019, Zulia, Venezuela",Hospital,-71.3104349,10.208703
931,Zulia,"Estado Zulia , Municipio Lagunillas , Alonso De Ojeda Centro De Diagnostico Integral El Danto Centros De Diagnóstico Integral Ciudad Urdaneta Tpo A Y B Av Frente A La Escuela Basica Bolivariana, Sector Ciudad Urdaneta, Calle 3 Y 4 Con, Y A La Plaza Rafael Urdaneta M Avenida 84, El Danto 4019, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.2496568,10.23774
932,Zulia,"Estado Zulia , Municipio Machiques De Perija , Libertad Hospital Nuestra Señora Del Carmen Hospital Tipo I Machiques Av. Sta Teresa Frente Al Deposito De, Empresas Polar Z Av Sta Teresa, Machiques, Zulia, Venezuela",Hospital,-72.5378767,10.059928
933,Zulia,"Estado Zulia , Municipio Machiques De Perija , Libertad Centro De Diagnostico Integral Libertad Centros De Diagnóstico Integral La Granja Calle La Granja M Libertad, 4021, Zulia, Venezuela",Centro de Diagnóstico Integral,-72.8042797,9.8965123
934,Zulia,"Estado Zulia , Municipio Machiques De Perija , Bartolome De Las Casa S Centro De Diagnostico Integral Bartolome De Las Casas Centros De Diagnóstico Integral Calle Las Piedras, S/N, Frente A La Bomba, De Combustible M Machiques De Perija, Zulia, Venezuela",Centro de Diagnóstico Integral,-72.5204827,9.6241566
935,Zulia,"Estado Zulia , Municipio Mara , San Rafael Hospital San Rafael De Mara Hospital Tipo I Av 7, San Rafael De El Moján 4044, Zulia, Venezuela",Hospital,-71.7349613,10.960605
936,Zulia,"Estado Zulia , Municipio Mara , La Sierrita Centro De Diagnostico Integral La Sierrita Centros De Diagnóstico Integ Ral Sector Ana Maria Campo, Parroquia La, Km. 1, Carretera 4 Boca A Campo Mara., Sierrita Campo Mara 4044, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.8897433,10.8732146
937,Zulia,"Estado Zulia , Municipio Mara , Monseñor Marcos Sergi O Godoy La Guardia Nacional. Parroquia Marcos, Calle Principal Al Lado Del Comando De, Santa Cruz De Mara, Zulia, Venezuela",otras,-71.6851335,10.7877311
938,Zulia,"Estado Zulia , Municipio Maracaibo , Antonio Borjas Romero Centro De Diagnostico Integral La Rinconada Centros De Diagnóstico Integ Ral Ave. 115, Parroquia A.b. Romero Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6503859,10.6448369
939,Zulia,"Estado Zulia , Municipio Maracaibo , Bolivar Hospital Central Dr. Urquinaona Hospital Tipo Iii Av. Padilla Con Av. El Milagro, Frente Al, Hotel El Entre Calles 94 Carabobo Y 95 Venezuela, Avenida El Milagro, Maracaibo 4001, Zulia, Venezuela",Hospital,-71.6055845,10.6419888
940,Zulia,"Estado Zulia , Municipio Maracaibo , Bolivar Hospital De Niños Hospital Tipo Ii Sector Veritas Av 8 Esquina Calle 91 Sector Veritas, Chiquinquira) Zulia, Casco Central Maracaibo (Compartida Milagro. Casco Central, Diagonal Al Seguro Social Maracaibo 4001, Zulia, Venezuela",Hospital,-71.6097397,10.6474449
941,Zulia,"Estado Zulia , Municipio Maracaibo , Cacique Mara Centro De Diagnostico Integral La Pastora-Cacique Mara Centros De Diagnóstico Integ Ral Ave. 91 Con Calle 95 F La Pastora Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6503859,10.6448369
942,Zulia,"Estado Zulia , Municipio Maracaibo , Caracciolo Parra Pere Z Centro De Diagnostico Integral Panamericano Centros De Diagnóstico Integ Ral Barrio La Pastora Sector La Conquista Misión Barrio Adentro Ii, Barrio Panamericano. Ave 76 No 71-197 Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6503859,10.6448369
943,Zulia,"Estado Zulia , Municipio Maracaibo , Caracciolo Parra Pere Z Centro De Diagnostico Integral La Victoria Centros De Diagnóstico Integ Ral Barrio Panamericano Barrio Panamericano Ave. La Victoria N°, 83 E/ 70 Y 69 Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6503859,10.6448369
944,Zulia,"Estado Zulia , Municipio Maracaibo , Cecilio Acosta Centro De Diagnostico Integral Cecilio Acosta Centros De Diagnóstico Integ Ral Barrio La Pastora Barrio Los Claveles Sector Los Lirios Misión Barrio Adentro I, Barrio La Pastora Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6503859,10.6448369
945,Zulia,"Estado Zulia , Municipio Maracaibo , Cristo De Aranza Centro De Diagnostico Integral Corito (Marcial Hernandez ) Centros De Diagnóstico Integ Ral Calle 113 Be/ Ave 19y19a. Sector Haticos, Por Arriba Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6503859,10.6448369
946,Zulia,"Estado Zulia , Municipio Maracaibo , Cristo De Aranza Hospital Dr. Pedro Iturbe (General Del S Ur) Hospital Tipo Iv Urb. Los Haticos Km 1 Via Perijá Urb Sanatorio. Haticos Vía Perijá, 4004, Zulia, Venezuela",Hospital,-71.6976141,10.5388016
947,Zulia,"Estado Zulia , Municipio Maracaibo , Coquivacoa Hospital Geriatrico Joaquin Esteban (E) (Inager) Coquivacoa, Maracaibo 4002, Zulia, Venezuela",Hospital,-71.6139348,10.7077585
948,Zulia,"Estado Zulia , Municipio Maracaibo , Coquivacoa Centro De Diagnostico Integral Zapara Centros De Diagnóstico Integ Ral Hospital Tipo Ii Ministerio Del Poder Popular Para Las Comunas, Avenida 6 Frente A La Iglesia San Antoni Maracaibo 4002 4002, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6036058,10.6904991
949,Zulia,"Estado Zulia , Municipio Maracaibo , Coquivacoa Centro De Diagnostico Integral 18 De Octubre Centros De Diagnóstico Integ Ral Calle N E/ Ave. 8 Y 10 Costado De Liceo, Octubre Fuenmayor Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6503859,10.6448369
950,Zulia,"Estado Zulia , Municipio Maracaibo , Coquivacoa Hospital Francisco Valbuena (Minist. De La Defensa) Maracaibo 4002, Zulia, Venezuela",Hospital,-71.6228338,10.7113893
951,Zulia,"Estado Zulia , Municipio Maracaibo , Coquivacoa Hospital Dr. Adolfo Pons (Ivss) Hospital Tipo Iii Av. Fuerzas Armadas Hospital Tipo Ii Av. Fuerzas Armadas Av Fuerzas Armadas Ministerio Del Poder Popular De La Defensa, Av. Fuerzas Armadas Maracaibo 4002, Zulia, Venezuela",Hospital,-71.6217229,10.7180193
952,Zulia,"Estado Zulia , Municipio Maracaibo , Chiquinquira Hospital Nuestra Señora De Chiquinquira Hospital Tipo Iii Sector Paraiso Casco Central De Maracaibo, Frente A Las, Del Zulia) Urbano Tipo I Zulia, Torres De Pdvsa Sector Paraiso, Maracaibo, Zulia, Venezuela",Hospital,-71.6272857,10.6694246
953,Zulia,"Estado Zulia , Municipio Maracaibo , Chiquinquira Hospital Universitario Hospital Tipo Iv Ciudad Universitaria Av 19 Via Ziruma, Frente Al Rectorado De, Luz Avenida 16 Guajira, Via A Ziruma, Frente A Antiguo Rectorado Luz, Avenida 16, Maracaibo 4001, Zulia, Venezuela",Hospital,-71.6283983,10.673203000000001
954,Zulia,"Estado Zulia , Municipio Maracaibo , Francisco Eugenio Bus Tamante Barrio La Montañita Parroquia, Francisco Eugenio Bustamante, Maracaibo 4001, Zulia, Venezuela",otras,-71.7029308,10.6213509
955,Zulia,"Estado Zulia , Municipio Maracaibo , Francisco Eugenio Bus Tamante Urb. Cuatricentenario Barrio Segunda, Tipo Ii Soto Peña Barrio Cuatricentenario Circunvalacion 3 Zulia, Dr. Eduardo, Francisco Eugenio Bustamante Hospital, Barrio Cuatricentenario, Maracaibo 4001, Zulia, Venezuela",Hospital,-71.6740833,10.6493391
956,Zulia,"Estado Zulia , Municipio Maracaibo , Idelfonso Vasquez Centro De Diagnostico Integral Los Mangos Centros De Diagnóstico Inte Gral Francisco Eugenio Bustamante Centros De Diagnóstico Integral Urb. La Chamarreta Sector 1 Sector Modelo, Urb. La Chamarreta Misión Barrio Adentro Ii, Ave. 79 Con Esquina 51, Urb. Los Mangos Urbanización La Chamarreta, Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6777177,10.6211886
957,Zulia,"Estado Zulia , Municipio Maracaibo , Idelfonso Vasquez Fundacion Hospital De Especialidades P Ediatricas Prolongación Circunvalación N°2, Sector Plaza De Toros, Vía Ciudadela Faria., Avenida 27, Maracaibo 4002, Zulia, Venezuela",Hospital,-71.6461986,10.697901
958,Zulia,"Estado Zulia , Municipio Maracaibo , Idelfonso Vasquez Centro De Diagnostico Integral Catatumbo Centros De Diagnóstico Inte Gral Barrio Catatumbo Avenida 100 Con Calle 69 Barrio, Guaicaipuro Avenida 100 & Calle 69, Maracaibo 4005, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6789731,10.6987311
959,Zulia,"Estado Zulia , Municipio Maracaibo , Juana De Avila Centro De Diagnostico Integral San Jacinto Centros De Diagnóstico Inte Gral Urb. San Jacinto Sector 5 Av. 5 Sector 5, Maracaibo 4005, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6265607,10.7059258
960,Zulia,"Estado Zulia , Municipio Maracaibo , Luis Hurtado Higuera Centro De Diagnostico Integral El Gaitero Centros De Diagnóstico Integral Barrio El Gaitero Ave. 72 Principal Con Calle 124, Barrio El, Gaitero Avenida 72, Maracaibo 4004, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6798565,10.5885868
961,Zulia,"Estado Zulia , Municipio Maracaibo , Manuel Dagnino Centro De Diagnostico Integral Lago Azul Centros De Diagnóstico Integral Urb. Lago Azul Avenida 44 Urbanización Lago Azul. Al, Aires Zulia, Lado Del Centro Comercial Lago Azul C.c. Lago Azul Local No.24 Al Lado Panaderia Urb.lago Azul, Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.648006,10.6154948
962,Zulia,"Estado Zulia , Municipio Maracaibo , Olegario Villalobos Centro De Diagnostico Integral Cerros De Marin Centros De Diagnóstico Integral Barrio Cerros De Marin Sector Mota, Blanca Zulia, Barrio Cerros De Marin Sector Mota De Marin Av. 2c Con Calle 75a, Blanca Maracaibo 4001, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6503859,10.6448369
963,Zulia,"Estado Zulia , Municipio Maracaibo , Raul Leoni Centro De Diagnostico Integral La Macandona Centros De Diagnóstico Integral Sector La Macandona Calle 79 J E/ Ave. 78 F Y 79 F, Sector La, Barrio Cerros De Marin Sector Mota Blanca Misión Barrio Adentro Ii, Macandona 79f, Avenida 76, Maracaibo 4005, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6560136,10.6701799
964,Zulia,"Estado Zulia , Municipio Maracaibo , Venancio Pulgar Centro De Diagnostico Integral Guaicaipuro Centros De Diagnóstico Integral Barrio Guaicaipuro Barrio Guaicaipuro, Ave. 100, No 65-140, E/, 65 Y 67, Diagonal Al Bar Los Leones Barrio Guaicaipuro, Maracaibo 4005, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6747513,10.6965895
965,Zulia,"Estado Zulia , Municipio Maracaibo , Venancio Pulgar Hospital Matern. Inf. Dr. Raul Leoni (E) Hospital Tipo Ii El Marite Av. Principal El Marite Calle 76 Al Lado, Del Reten El Marite Raul Leoni, Maracaibo 4005, Zulia, Venezuela",Hospital,-71.7365518,10.7137249
966,Zulia,"Estado Zulia , Municipio Miranda , Altagracia Hospital Dr. Hugo Parra Leon Hospital Tipo Ii Av. Principal Valmore Rodriguez. Sector, La Salina Los Puertos De Altagracia 4036, Zulia, Venezuela",Hospital,-71.5182683,10.7002798
967,Zulia,"Estado Zulia , Municipio Miranda , Altagracia Centro De Diagnostico Integral Alto Viento Centros De Diagnóstico Integral Alto Viento Al Lado Del Modulo Ptj Los Puertos De Altagracia 4036, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.5130445,10.6746391
968,Zulia,"Estado Zulia , Municipio Miranda , Ana Maria Campos Centro De Diagnostico Integral Las Salinas Centros De Diagnóstico Integral Mecocal Sector Los Haticos Lateral Via Los, Puertos De Altagracia Los Haticos, Los Puertos De Altagracia 4036, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.5220537,10.6885921
969,Zulia,"Estado Zulia , Municipio Guajira , Sinamaica Centro De Diagnostico Integral Sinamaica C Entros De Diagnóstico Integral Esquina Indigena Bolivariano Sector El Carmen Via Puerto Cuervito, Calle 13 Misión Ba Sector El Carmen, Sinamaica 4046, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.8580185,11.0821711
970,Zulia,"Estado Zulia , Municipio Guajira , Sinamaica Hospital . Sinamaica Hospital Ital Tipo I C Asco Central (Sinamaica) Lado Del Indigena Bolivariano Sector El Carmen, Vía Puerto Cuervito, Al, Centro De Diagnostico Integral Sinamaica. Parroq. Sinamaica Zulia Sector El Carmen, Sinamaica 4046, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.8580185,11.0821711
971,Zulia,"Estado Zulia , Municipio Guajira , Guajira Hospital . Dr Jose Leonardo Fernandez Binacio Nal Indigena Bolivariano Entrando Por Toro Sentado, Parroq., Sectores Campo Santo Y Puerto Aleramo,, Av. Ppal. Via Maracaibo. Entre Los, Guajira, 4037, Zulia, Venezuela",Hospital,-72.0942187,11.2849751
972,Zulia,"Estado Zulia , Municipio Guajira , Guajira Centro De Diagnostico Integral Paraguaipoa Centros De Diagnóstico Integra L Paraguaipoa Campo San Indigena Bolivariano Av.principal De Paraguaipoa.sector, Tipo Ii Paraguaipoa Guajira Zulia, Hospitalparaguaipoa, To Misión B Paraguaipoa 4037, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.9668082,11.3505515
973,Zulia,"Estado Zulia , Municipio Rosario De Perija , El Rosario Hospital . Nuestra Señora Del Rosario Hospital Tipo I Rosario Av Falcon Con Av 18 De Octubre Villa Del, Zulia La Villa Del Rosario 4047, Zulia, Venezuela",Hospital,-72.3155781,10.3259466
974,Zulia,"Estado Zulia , Municipio Rosario De Perija , El Rosario Centro De Diagnostico Integral San Andres Centros De Diagnóstico Integra L Universit San Andres, Al Lado Del Núcleo, Ario Misión B El Rosario, 4047, Zulia, Venezuela",Centro de Diagnóstico Integral,-72.4258145,10.3933627
975,Zulia,"Estado Zulia , Municipio Rosario De Perija , El Rosario Centro De Diagnostico Integral Ilapeca Centros De Diagnóstico Integra L Ilapeca Lado Del Carretera Ppal De La Villa Machiques Al, Nucleo Universidad Misión B La Villa Del Rosario 4047, Zulia, Venezuela",Centro de Diagnóstico Integral,-72.3111474,10.3166537
976,Zulia,"Estado Zulia , Municipio San Francisco , San Francisco Hospital . Matern. Inf. Dr. Rafael Belloso (E ) Hospital Tipo Ii Barrio San Ramon Sector Sa N Ramon Calle 22 Zulia Barrio San Ramon, Maracaibo 4004, Zulia, Venezuela",Hospital,-71.6302525,10.5482321
977,Zulia,"Estado Zulia , Municipio San Francisco , Domitila Flores Centro De Diagnostico Integral Los Cortijos Centros De Diagnóstico Integra L De La Fed El Caujaro Calle 197 Al Fondo Del Galpón, Eración Campesina Misión B Avenida 39, Maracaibo 4004, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.6299635,10.5658664
978,Zulia,"Estado Zulia , Municipio Santa Rita , Santa Rita Hospital Dr. Senen Castillo Reverol Hospital Tipo I Centro De Diagnostico Integral Calle Rafael Urdaneta. A Una Cuadra Del, Zuli Santa Rita 4020, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.5163183,10.5441838
979,Zulia,"Estado Zulia , Municipio Sucre , Monsenor Arturo Celes Tinoamb. Chincas,Parroquia Monsenor, Calle Principal,Sector La, Zulia, Venezuela",otras,-72.1416132,10.2910237
980,Zulia,"Estado Zulia , Municipio Sucre , Romulo Gallegos Centro De Diagnostico Integral Romulo Gallegos Centros De Diagnóstico Int Egral Santa Cruz San Hospital Tipo I Parroquia Romulo Gallego,Caja Seca Zulia, Ta Cruz Misió Caja Seca 3158, Zulia, Venezuela",Centro de Diagnóstico Integral,-71.0824613,9.1518116
981,Zulia,"Estado Zulia , Municipio Valmore Rodriguez , La Victoria Hospital Dr. Dario Suarez Ocanto - Bac Haquero Bachaquero 4014, Zulia, Venezuela",Hospital,-71.1189242,9.9588311
982,Zulia,"Zulia ,  Maracaibo ,  “Calle 64 Con Av. 3f No. 64-95 8603 Maracaibo, Venezuela” ,  02617922004 , ",Privada,-71.604114,10.68005
983,Zulia,"Zulia ,  Occidente ,  “Av. 16 A Antes Ziruma, Frente Al Rectorado De La Universidad Del Zulia Luz.” ,  02617525315
02617525044",otras,-71.628406,10.673266
984,Zulia,"Clínica Cardio Salud, 5147 Av. Bolivar, San Carlos Del Zulia 5147, Zulia, Venezuela",Clínica,-71.922962,8.999918
985,Zulia,"Ivss, Av. Bolivar, San Carlos Del Zulia 5148, Zulia, Venezuela",Hospital,-71.919263,8.998832
986,Zulia,"Clinica Doctor Jose Guerra, Calle 8, Tucaní 3158, Zulia, Venezuela",Clínica,-71.274352,8.966532
987,Zulia,"Hospital De Niños, Hospital Helipad, Maracaibo 4005, Zulia, Venezuela",Hospital,-71.646084,10.6977424
988,Zulia,"Centro Médico De Occidente, Calle 75, Maracaibo 4002, Zulia, Venezuela",Clínica,-71.6098038,10.667334
989,Zulia,"Farma Punto, Urbaniacion El Portal, Maracaibo 4002, Zulia, Venezuela",Clínica,-71.6253292,10.6953514
990,Zulia,"Policlínica San Francisco, Avenida 5, Maracaibo 4004, Zulia, Venezuela",Clínica,-71.6210958,10.5492442
991,Zulia,"Ambulatorio Urbano Ii Corito Ii, Calle 103 B, Maracaibo 4001, Zulia, Venezuela",Hospital,-71.6264631,10.626239
992,Zulia,"Clínica Pdvsa Lago Medio, Avenida San Francisco, Maracaibo 4004, Zulia, Venezuela",Clínica,-71.6247386,10.5388373
